#point	x[0,1]		x[econ]		y[0,1]		y[econ]		z[0.1]		z[econ]		feasible? (1-y, 0, no=
233	0.507733	0.805413	0.519932	0.842769	0.535574	0.881114	1
234	0.543291	0.830304	0.558136	0.871134	0.571586	0.909408	1
235	0.485518	0.789863	0.503194	0.830342	0.52018	0.86902	1
236	0.451176	0.765823	0.467202	0.803619	0.486883	0.842859	1
237	0.43594	0.755158	0.451238	0.791766	0.468655	0.828538	1
238	0.426181	0.748327	0.437857	0.781831	0.454602	0.817497	1
239	0.479706	0.785794	0.491931	0.821979	0.504467	0.856675	1
240	0.539368	0.827558	0.549284	0.864561	0.562669	0.902402	1
241	0.518748	0.813124	0.530385	0.85053	0.541959	0.886131	1
242	0.490429	0.7933	0.502092	0.829523	0.514983	0.864937	1
243	0.544731	0.831312	0.553138	0.867423	0.566313	0.905266	1
244	0.584657	0.85926	0.592455	0.896614	0.602359	0.933585	1
245	0.512608	0.808826	0.524871	0.846436	0.536518	0.881856	1
246	0.558931	0.841252	0.568562	0.878875	0.58167	0.91733	1
247	0.611293	0.877905	0.621406	0.918109	0.632346	0.957145	1
248	0.661577	0.913104	0.669892	0.954108	0.68135	0.995646	1
249	0.702463	0.941724	0.714546	0.987262	0.724512	1.02956	1
250	0.64285	0.899995	0.652643	0.941301	0.667466	0.984738	1
251	0.575049	0.852534	0.590831	0.895409	0.603319	0.934339	1
252	0.613884	0.879719	0.627648	0.922743	0.644774	0.966909	1
253	0.580232	0.856163	0.591079	0.895593	0.606249	0.936642	1
254	0.620109	0.884076	0.629492	0.924113	0.641411	0.964267	1
255	0.62987	0.890909	0.644331	0.93513	0.656209	0.975893	1
256	0.544646	0.831252	0.561034	0.873286	0.578583	0.914905	1
257	0.482032	0.787423	0.497593	0.826183	0.516145	0.865849	1
258	0.441477	0.759034	0.458489	0.79715	0.47578	0.834136	1
259	0.501312	0.800919	0.521131	0.843659	0.538748	0.883608	1
260	0.55616	0.839312	0.571733	0.881229	0.591916	0.925381	1
261	0.603074	0.872152	0.620027	0.917085	0.636412	0.96034	1
262	0.554947	0.838463	0.569805	0.879798	0.588519	0.922712	1
263	0.61085	0.877595	0.623969	0.920012	0.639312	0.962618	1
264	0.557052	0.839936	0.570556	0.880355	0.58536	0.92023	1
265	0.500265	0.800185	0.518634	0.841805	0.534145	0.879992	1
266	0.54675	0.832725	0.561537	0.873658	0.580853	0.916689	1
267	0.509548	0.806684	0.523662	0.845538	0.54027	0.884804	1
268	0.476681	0.783677	0.494132	0.823614	0.509126	0.860335	1
269	0.43888	0.757216	0.45297	0.793052	0.471984	0.831154	1
270	0.487015	0.79091	0.501025	0.828731	0.516086	0.865804	1
271	0.52711	0.818977	0.539311	0.857157	0.554646	0.896099	1
272	0.548986	0.83429	0.56368	0.87525	0.577849	0.914329	1
273	0.586181	0.860326	0.600215	0.902376	0.616585	0.944762	1
274	0.524718	0.817303	0.539412	0.857232	0.55569	0.896919	1
275	0.484356	0.789049	0.498822	0.827095	0.515679	0.865483	1
276	0.528539	0.819978	0.54515	0.861492	0.560348	0.900578	1
277	0.56292	0.844044	0.581217	0.888271	0.59931	0.93119	1
278	0.507161	0.805012	0.519715	0.842608	0.539588	0.884268	1
279	0.553438	0.837407	0.567757	0.878277	0.581565	0.917248	1
280	0.588522	0.861966	0.600028	0.902237	0.615403	0.943834	1
281	0.528274	0.819792	0.54485	0.861269	0.559453	0.899876	1
282	0.569236	0.848465	0.583881	0.890248	0.600855	0.932404	1
283	0.507294	0.805106	0.523475	0.8454	0.540315	0.884839	1
284	0.479415	0.78559	0.496661	0.825491	0.514034	0.864191	1
285	0.4572	0.77004	0.475159	0.809527	0.493621	0.848153	1
286	0.436935	0.755854	0.456045	0.795336	0.475131	0.833626	1
287	0.502873	0.802011	0.518368	0.841608	0.537785	0.882852	1
288	0.552595	0.836816	0.571728	0.881225	0.587858	0.922192	1
289	0.581319	0.856923	0.598325	0.900973	0.618238	0.946061	1
290	0.595976	0.867183	0.60906	0.908943	0.627915	0.953664	1
291	0.62585	0.888095	0.639459	0.931513	0.654502	0.974553	1
292	0.568375	0.847862	0.582883	0.889507	0.598093	0.930234	1
293	0.515707	0.810995	0.533193	0.852614	0.550037	0.892477	1
294	0.556114	0.839279	0.572239	0.881605	0.590052	0.923916	1
295	0.483603	0.788522	0.500696	0.828486	0.519424	0.868426	1
296	0.429097	0.750368	0.447451	0.788954	0.466712	0.827012	1
297	0.478405	0.784884	0.496646	0.82548	0.516188	0.865883	1
298	0.461536	0.773075	0.479818	0.812985	0.498799	0.852221	1
299	0.452849	0.766994	0.471651	0.806922	0.490307	0.845549	1
300	0.431394	0.751976	0.447427	0.788936	0.466696	0.826999	1
301	0.389615	0.72273	0.403755	0.756512	0.422141	0.791994	1
302	0.443042	0.760129	0.459083	0.797591	0.474633	0.833235	1
303	0.495427	0.796799	0.514196	0.83851	0.530479	0.877112	1
304	0.464958	0.775471	0.480306	0.813348	0.500453	0.853521	1
305	0.460292	0.772204	0.474688	0.809177	0.490752	0.845899	1
306	0.511832	0.808282	0.522886	0.844962	0.538058	0.883066	1
